dataset,prob,run,word,Group,label,block,loss,type,acc,acc_log
ESEN,100-00,4,dutno,MONO,ES-,3,3.0103414058685303,reco,0.049274854362010956,-3.0103414058685303
ESEN,100-00,4,penra,MONO,ES+,3,3.336829662322998,reco,0.03554948791861534,-3.336829423904419
ESEN,100-00,4,gurfo,MONO,ES-,3,3.365795373916626,reco,0.03453453257679939,-3.365795612335205
ESEN,100-00,4,polta,MONO,ES+,3,3.6543467044830322,reco,0.02587839588522911,-3.6543467044830322
ESEN,100-00,4,rutno,MONO,ES-,3,3.136812210083008,reco,0.043421000242233276,-3.1368119716644287
ESEN,100-00,4,denra,MONO,ES+,3,3.1038742065429688,reco,0.04487500712275505,-3.1038742065429688
ESEN,100-00,4,tadmi,MONO,ES-,3,3.0711376667022705,reco,0.046368375420570374,-3.0711376667022705
ESEN,100-00,4,lenda,MONO,ES+,3,3.212644100189209,reco,0.04025005176663399,-3.212644100189209
ESEN,100-00,4,pusta,MONO,ES+,3,3.0150389671325684,reco,0.0490439273416996,-3.0150389671325684
ESEN,100-00,4,sonto,MONO,ES+,3,3.2262344360351562,reco,0.03970674052834511,-3.2262344360351562
ESEN,100-00,4,bompu,MONO,ES-,3,3.1580443382263184,reco,0.04250878840684891,-3.1580443382263184
ESEN,100-00,4,respa,MONO,ES+,3,3.48462176322937,reco,0.030665351077914238,-3.484622001647949
ESEN,100-00,4,tista,MONO,ES+,3,3.452322006225586,reco,0.03167201206088066,-3.452322006225586
ESEN,100-00,4,nulpa,MONO,ES-,3,2.9782278537750244,reco,0.05088292434811592,-2.9782278537750244
ESEN,100-00,4,gunfo,MONO,ES-,3,3.141988515853882,reco,0.043196819722652435,-3.141988515853882
ESEN,100-00,4,bipto,MONO,ES-,3,3.054921865463257,reco,0.047126404941082,-3.054921865463257
ESEN,100-00,4,larta,MONO,ES+,3,3.340015411376953,reco,0.03543641418218613,-3.340015411376953
ESEN,100-00,4,gulbe,MONO,ES-,3,2.8835337162017822,reco,0.055936750024557114,-2.8835337162017822
ESEN,100-00,4,sulbe,MONO,ES-,3,2.9168825149536133,reco,0.0541020892560482,-2.9168825149536133
ESEN,100-00,4,talta,MONO,ES+,3,3.632988452911377,reco,0.02643706277012825,-3.632988452911377
ESEN,100-00,4,lesta,MONO,ES+,3,2.639193296432495,reco,0.07141885906457901,-2.639193296432495
ESEN,100-00,4,rerta,MONO,ES+,3,2.8389832973480225,reco,0.05848510190844536,-2.8389832973480225
ESEN,100-00,4,mulmo,MONO,ES-,3,2.966378688812256,reco,0.05148942768573761,-2.966378688812256
ESEN,100-00,4,sasta,MONO,ES+,3,2.774596929550171,reco,0.062374621629714966,-2.774596691131592
ESEN,100-00,4,ripso,MONO,ES-,3,3.0301389694213867,reco,0.048308927565813065,-3.0301389694213867
ESEN,100-00,4,malga,MONO,ES+,3,3.1402108669281006,reco,0.043273672461509705,-3.1402108669281006
ESEN,100-00,4,ranta,MONO,ES+,3,3.6033432483673096,reco,0.02723252773284912,-3.6033432483673096
ESEN,100-00,4,rulgo,MONO,ES-,3,3.1698720455169678,reco,0.04200897738337517,-3.1698720455169678
ESEN,100-00,4,rimpo,MONO,ES-,3,3.4068353176116943,reco,0.033145926892757416,-3.4068355560302734
ESEN,100-00,4,dagmo,MONO,ES-,3,3.2648262977600098,reco,0.03820356726646423,-3.2648262977600098
ESEN,100-00,4,fimbe,MONO,ES-,3,3.2518668174743652,reco,0.038701899349689484,-3.251866579055786
ESEN,100-00,4,dumle,MONO,ES-,3,3.230304479598999,reco,0.0395454540848732,-3.230304479598999
ESEN,100-00,4,tunta,MONO,ES+,3,3.3266801834106445,reco,0.035912130028009415,-3.3266801834106445
ESEN,100-00,4,sutno,MONO,ES-,3,3.4073925018310547,reco,0.03312746807932854,-3.4073925018310547
ESEN,100-00,4,rirbo,MONO,ES-,3,2.960226058959961,reco,0.051807206124067307,-2.960226058959961
ESEN,100-00,4,susbe,MONO,ES-,3,2.8821465969085693,reco,0.05601438879966736,-2.8821465969085693
ESEN,100-00,4,mimbo,MONO,ES-,3,2.7935469150543213,reco,0.061203740537166595,-2.7935469150543213
ESEN,100-00,4,derdo,MONO,ES+,3,3.0422277450561523,reco,0.04772844538092613,-3.0422277450561523
ESEN,100-00,4,relta,MONO,ES+,3,3.712368965148926,reco,0.02441960573196411,-3.712368965148926
ESEN,100-00,4,londa,MONO,ES+,3,2.9274654388427734,reco,0.05353255197405815,-2.9274654388427734
ESEN,100-00,4,donte,MONO,ES+,3,3.020604372024536,reco,0.048771731555461884,-3.020604372024536
ESEN,100-00,4,mupto,MONO,ES-,3,3.336493968963623,reco,0.03556142374873161,-3.336493730545044
ESEN,100-00,4,perto,MONO,ES+,3,2.91526198387146,reco,0.05418982729315758,-2.91526198387146
ESEN,100-00,4,fosta,MONO,ES+,3,3.5657713413238525,reco,0.02827516756951809,-3.5657713413238525
ESEN,100-00,4,terta,MONO,ES+,3,3.365922689437866,reco,0.034530140459537506,-3.365922689437866
ESEN,100-00,4,sasta,MONO,ES+,4,2.5138978958129883,reco,0.08095209300518036,-2.513897657394409
ESEN,100-00,4,denra,MONO,ES+,4,2.836379051208496,reco,0.058637600392103195,-2.836379051208496
ESEN,100-00,4,rerta,MONO,ES+,4,2.591309070587158,reco,0.07492189854383469,-2.591309070587158
ESEN,100-00,4,lesta,MONO,ES+,4,2.36476731300354,reco,0.09397117048501968,-2.36476731300354
ESEN,100-00,4,dutno,MONO,ES-,4,2.679211139678955,reco,0.06861725449562073,-2.679211139678955
ESEN,100-00,4,rimpo,MONO,ES-,4,3.0942223072052,reco,0.04531024023890495,-3.0942223072052
ESEN,100-00,4,rirbo,MONO,ES-,4,2.698709487915039,reco,0.06729230284690857,-2.698709487915039
ESEN,100-00,4,gunfo,MONO,ES-,4,2.8864786624908447,reco,0.05577225610613823,-2.8864786624908447
ESEN,100-00,4,dagmo,MONO,ES-,4,2.9050192832946777,reco,0.05474773794412613,-2.9050192832946777
ESEN,100-00,4,fosta,MONO,ES+,4,3.2876949310302734,reco,0.037339817732572556,-3.2876949310302734
ESEN,100-00,4,tista,MONO,ES+,4,3.1751089096069336,reco,0.041789550334215164,-3.1751089096069336
ESEN,100-00,4,donte,MONO,ES+,4,2.7193925380706787,reco,0.06591478735208511,-2.7193925380706787
ESEN,100-00,4,ripso,MONO,ES-,4,2.7650506496429443,reco,0.06297291070222855,-2.7650506496429443
ESEN,100-00,4,pusta,MONO,ES+,4,2.8237578868865967,reco,0.0593823678791523,-2.8237578868865967
ESEN,100-00,4,larta,MONO,ES+,4,3.0501043796539307,reco,0.047353990375995636,-3.0501041412353516
ESEN,100-00,4,respa,MONO,ES+,4,3.237755537033081,reco,0.0392518974840641,-3.237755537033081
ESEN,100-00,4,malga,MONO,ES+,4,2.941622495651245,reco,0.05278002843260765,-2.941622495651245
ESEN,100-00,4,ranta,MONO,ES+,4,3.3861000537872314,reco,0.03384039178490639,-3.3861000537872314
ESEN,100-00,4,gulbe,MONO,ES-,4,2.680803060531616,reco,0.06850811094045639,-2.680803060531616
ESEN,100-00,4,fimbe,MONO,ES-,4,2.834989547729492,reco,0.05871913954615593,-2.834989547729492
ESEN,100-00,4,mupto,MONO,ES-,4,2.989668607711792,reco,0.050304099917411804,-2.989668607711792
ESEN,100-00,4,lenda,MONO,ES+,4,2.9963951110839844,reco,0.04996686801314354,-2.9963951110839844
ESEN,100-00,4,nulpa,MONO,ES-,4,2.707994222640991,reco,0.06667039543390274,-2.707994222640991
ESEN,100-00,4,ronta,MONO,ES+,4,2.963456869125366,reco,0.051640089601278305,-2.963456869125366
ESEN,100-00,4,tadmi,MONO,ES-,4,2.909356117248535,reco,0.05451082065701485,-2.909356117248535
ESEN,100-00,4,penra,MONO,ES+,4,2.962813138961792,reco,0.051673345267772675,-2.962813138961792
ESEN,100-00,4,gurfo,MONO,ES-,4,3.1116526126861572,reco,0.044527314603328705,-3.111652374267578
ESEN,100-00,4,sumne,MONO,ES-,4,3.090538501739502,reco,0.045477453619241714,-3.090538501739502
ESEN,100-00,4,mimbo,MONO,ES-,4,2.4997072219848633,reco,0.08210903406143188,-2.4997072219848633
ESEN,100-00,4,terta,MONO,ES+,4,3.0409364700317383,reco,0.04779011756181717,-3.0409364700317383
ESEN,100-00,4,tunta,MONO,ES+,4,3.065284252166748,reco,0.046640582382678986,-3.065284252166748
ESEN,100-00,4,rulgo,MONO,ES-,4,2.9662954807281494,reco,0.05149371549487114,-2.9662954807281494
ESEN,100-00,4,dumle,MONO,ES-,4,2.8868892192840576,reco,0.05574936419725418,-2.8868892192840576
ESEN,100-00,4,bompu,MONO,ES-,4,2.8811631202697754,reco,0.0560695044696331,-2.8811631202697754
ESEN,100-00,4,rutno,MONO,ES-,4,3.037435531616211,reco,0.04795772209763527,-3.037435531616211
ESEN,100-00,4,bulmo,MONO,ES-,4,3.4963855743408203,reco,0.030306726694107056,-3.4963855743408203
ESEN,100-00,4,londa,MONO,ES+,4,2.685455560684204,reco,0.06819012761116028,-2.685455560684204
ESEN,100-00,4,sutno,MONO,ES-,4,3.1425554752349854,reco,0.04317232593894005,-3.1425554752349854
ESEN,100-00,4,sulbe,MONO,ES-,4,2.770775556564331,reco,0.06261342763900757,-2.770775556564331
ESEN,100-00,4,sonto,MONO,ES+,4,3.0337162017822266,reco,0.04813641682267189,-3.0337162017822266
ESEN,100-00,4,relta,MONO,ES+,4,3.4358041286468506,reco,0.03219951316714287,-3.4358038902282715
ESEN,100-00,4,bipto,MONO,ES-,4,2.911083698272705,reco,0.054416730999946594,-2.911083698272705
ESEN,100-00,4,talta,MONO,ES+,4,3.3561882972717285,reco,0.03486791253089905,-3.3561882972717285
ESEN,100-00,4,polta,MONO,ES+,4,3.400458574295044,reco,0.033357974141836166,-3.400458335876465
ESEN,100-00,4,susbe,MONO,ES-,4,2.681097984313965,reco,0.06848791241645813,-2.681097984313965
ESEN,100-00,4,derdo,MONO,ES+,4,2.683529853820801,reco,0.06832156330347061,-2.683529853820801
ESEN,100-00,4,perto,MONO,ES+,4,2.691481351852417,reco,0.06778045743703842,-2.691481351852417
ESEN,100-00,4,mulmo,MONO,ES-,4,2.818819761276245,reco,0.059676334261894226,-2.818819761276245
ESEN,100-00,4,relta,MONO,ES+,5,3.244647741317749,reco,0.038982290774583817,-3.244647741317749
ESEN,100-00,4,penra,MONO,ES+,5,2.682255983352661,reco,0.06840865314006805,-2.682255983352661
ESEN,100-00,4,sasta,MONO,ES+,5,2.330857276916504,reco,0.09721235930919647,-2.330857515335083
ESEN,100-00,4,dumle,MONO,ES-,5,2.5531163215637207,reco,0.0778387263417244,-2.5531163215637207
ESEN,100-00,4,polta,MONO,ES+,5,3.164130687713623,reco,0.0422508604824543,-3.164130449295044
ESEN,100-00,4,terta,MONO,ES+,5,2.7238008975982666,reco,0.06562484055757523,-2.7238008975982666
ESEN,100-00,4,susbe,MONO,ES-,5,2.4622292518615723,reco,0.08524471521377563,-2.4622292518615723
ESEN,100-00,4,lenda,MONO,ES+,5,2.716622829437256,reco,0.06609760969877243,-2.7166225910186768
ESEN,100-00,4,londa,MONO,ES+,5,2.425767183303833,reco,0.08841026574373245,-2.425767183303833
ESEN,100-00,4,dagmo,MONO,ES-,5,2.60372257232666,reco,0.07399759441614151,-2.6037228107452393
ESEN,100-00,4,malga,MONO,ES+,5,2.7864105701446533,reco,0.06164206936955452,-2.7864108085632324
ESEN,100-00,4,pusta,MONO,ES+,5,2.6219654083251953,reco,0.0726599246263504,-2.6219654083251953
ESEN,100-00,4,rulgo,MONO,ES-,5,2.725896120071411,reco,0.06548749655485153,-2.725896120071411
ESEN,100-00,4,lesta,MONO,ES+,5,2.248182535171509,reco,0.10559094697237015,-2.248182535171509
ESEN,100-00,4,fosta,MONO,ES+,5,2.8761818408966064,reco,0.0563495010137558,-2.8761818408966064
ESEN,100-00,4,rerta,MONO,ES+,5,2.461200714111328,reco,0.08533243089914322,-2.461200714111328
ESEN,100-00,4,tunta,MONO,ES+,5,2.788037061691284,reco,0.06154189258813858,-2.788037061691284
ESEN,100-00,4,sonto,MONO,ES+,5,2.7458808422088623,reco,0.06419173628091812,-2.7458808422088623
ESEN,100-00,4,sulbe,MONO,ES-,5,2.5466561317443848,reco,0.07834319770336151,-2.5466561317443848
ESEN,100-00,4,gulbe,MONO,ES-,5,2.510997772216797,reco,0.0811871811747551,-2.510998010635376
ESEN,100-00,4,derdo,MONO,ES+,5,2.322216272354126,reco,0.09805602580308914,-2.322216272354126
ESEN,100-00,4,nulpa,MONO,ES-,5,2.46643328666687,reco,0.08488709479570389,-2.46643328666687
ESEN,100-00,4,ronta,MONO,ES+,5,2.758620023727417,reco,0.06337916851043701,-2.758620023727417
ESEN,100-00,4,bipto,MONO,ES-,5,2.5922656059265137,reco,0.07485026121139526,-2.5922656059265137
ESEN,100-00,4,fimbe,MONO,ES-,5,2.4834747314453125,reco,0.0834527388215065,-2.4834747314453125
ESEN,100-00,4,rimpo,MONO,ES-,5,2.8019206523895264,reco,0.06069337949156761,-2.8019206523895264
ESEN,100-00,4,bompu,MONO,ES-,5,2.5451536178588867,reco,0.07846099883317947,-2.5451536178588867
ESEN,100-00,4,sutno,MONO,ES-,5,2.895674467086792,reco,0.05526173859834671,-2.895674467086792
ESEN,100-00,4,dutno,MONO,ES-,5,2.6000988483428955,reco,0.07426624000072479,-2.6000988483428955
ESEN,100-00,4,respa,MONO,ES+,5,3.0267879962921143,reco,0.04847108572721481,-3.026787757873535
ESEN,100-00,4,mulmo,MONO,ES-,5,2.5181682109832764,reco,0.08060713112354279,-2.5181682109832764
ESEN,100-00,4,mupto,MONO,ES-,5,2.800314426422119,reco,0.06079094111919403,-2.800314426422119
ESEN,100-00,4,mimbo,MONO,ES-,5,2.2830402851104736,reco,0.10197370499372482,-2.2830402851104736
ESEN,100-00,4,talta,MONO,ES+,5,3.030146360397339,reco,0.048308562487363815,-3.030146360397339
ESEN,100-00,4,sumne,MONO,ES-,5,2.8502278327941895,reco,0.05783115327358246,-2.8502275943756104
ESEN,100-00,4,tista,MONO,ES+,5,2.9925458431243896,reco,0.050159573554992676,-2.9925458431243896
ESEN,100-00,4,perto,MONO,ES+,5,2.4487149715423584,reco,0.08640454709529877,-2.4487149715423584
ESEN,100-00,4,tadmi,MONO,ES-,5,2.697824239730835,reco,0.06735190004110336,-2.697824239730835
ESEN,100-00,4,gunfo,MONO,ES-,5,2.812594413757324,reco,0.06004898250102997,-2.8125946521759033
ESEN,100-00,4,bulmo,MONO,ES-,5,3.227944850921631,reco,0.039638884365558624,-3.2279446125030518
ESEN,100-00,4,ranta,MONO,ES+,5,3.2467310428619385,reco,0.03890116885304451,-3.2467310428619385
ESEN,100-00,4,gurfo,MONO,ES-,5,2.8376805782318115,reco,0.05856132507324219,-2.8376808166503906
ESEN,100-00,4,rirbo,MONO,ES-,5,2.487356424331665,reco,0.08312943577766418,-2.487356424331665
ESEN,100-00,4,larta,MONO,ES+,5,2.8559412956237793,reco,0.057501666247844696,-2.8559412956237793
ESEN,100-00,4,rutno,MONO,ES-,5,2.8477611541748047,reco,0.05797397345304489,-2.8477611541748047
ESEN,100-00,4,denra,MONO,ES+,5,2.7849984169006348,reco,0.06172918155789375,-2.7849984169006348
ESEN,100-00,4,ripso,MONO,ES-,5,2.5932693481445312,reco,0.07477517426013947,-2.5932693481445312
ESEN,100-00,4,donte,MONO,ES+,5,2.5157556533813477,reco,0.08080184459686279,-2.5157554149627686
ESEN,100-00,4,tista,MONO,ES+,0,10.607651710510254,prod,2.4726078580349455e-05,-10.607652058339234
ESEN,100-00,4,susbe,MONO,ES-,0,16.7360782623291,prod,5.390309612836894e-08,-16.736077918596425
ESEN,100-00,4,lesta,MONO,ES+,0,11.105806350708008,prod,1.5024808032729508e-05,-11.10580785414845
ESEN,100-00,4,sutno,MONO,ES-,0,13.65896224975586,prod,1.1694666234994927e-06,-13.658962790449142
ESEN,100-00,4,rutno,MONO,ES-,0,15.797956466674805,prod,1.3773195031313996e-07,-15.797956429708368
ESEN,100-00,4,terta,MONO,ES+,0,9.585097312927246,prod,6.874563964361098e-05,-9.585097246794598
ESEN,100-00,4,rulgo,MONO,ES-,0,12.84982681274414,prod,2.626581058503954e-06,-12.849827535233844
ESEN,100-00,4,dumle,MONO,ES-,0,18.380149841308594,prod,1.0413631274678737e-08,-18.38015018952749
ESEN,100-00,4,nulpa,MONO,ES-,0,14.311033248901367,prod,6.092526402908802e-07,-14.311032810776492
ESEN,100-00,4,penra,MONO,ES+,0,16.48383331298828,prod,6.936843043181386e-08,-16.483833965842166
ESEN,100-00,4,relta,MONO,ES+,0,12.09461498260498,prod,5.5895316448635616e-06,-12.094615058768282
ESEN,100-00,4,rirbo,MONO,ES-,0,15.256403923034668,prod,2.3671579005021706e-07,-15.256405613525036
ESEN,100-00,4,sasta,MONO,ES+,0,9.44357681274414,prod,7.91966870659128e-05,-9.44357608999464
ESEN,100-00,4,tadmi,MONO,ES-,0,22.0917911529541,prod,2.5448215451258767e-10,-22.091790402189847
ESEN,100-00,4,dagmo,MONO,ES-,0,16.803110122680664,prod,5.040830971744388e-08,-16.803109800113425
ESEN,100-00,4,malga,MONO,ES+,0,9.842039108276367,prod,5.316880372686115e-05,-9.84203872972575
ESEN,100-00,4,mulmo,MONO,ES-,0,10.477660179138184,prod,2.8158553862121833e-05,-10.477659382321171
ESEN,100-00,4,gurfo,MONO,ES-,0,15.1965913772583,prod,2.513069107023904e-07,-15.19659089296443
ESEN,100-00,4,ranta,MONO,ES+,0,9.101641654968262,prod,0.00011148266161801023,-9.101641480339428
ESEN,100-00,4,gunfo,MONO,ES-,0,14.700784683227539,prod,4.12601188603665e-07,-14.700784355548347
ESEN,100-00,4,fosta,MONO,ES+,0,8.739571571350098,prod,0.0001601225975968514,-8.739570801158278
ESEN,100-00,4,sulbe,MONO,ES-,0,13.287857055664062,prod,1.694950564145332e-06,-13.287856983253157
ESEN,100-00,4,rimpo,MONO,ES-,0,11.546706199645996,prod,9.667830385076836e-06,-11.546706639228441
ESEN,100-00,4,bipto,MONO,ES-,0,14.275901794433594,prod,6.310365419059227e-07,-14.275902064979093
ESEN,100-00,4,dutno,MONO,ES-,0,8.764480590820312,prod,0.00015618328027338914,-8.764480366791203
ESEN,100-00,4,larta,MONO,ES+,0,8.8834228515625,prod,0.0001386686408547183,-8.8834233495394
ESEN,100-00,4,rerta,MONO,ES+,0,11.323294639587402,prod,1.2088024708537677e-05,-11.323295288940855
ESEN,100-00,4,denra,MONO,ES+,0,13.713590621948242,prod,1.107294415299441e-06,-13.713590981784877
ESEN,100-00,4,londa,MONO,ES+,0,10.155447006225586,prod,3.886380985066956e-05,-10.155447078401957
ESEN,100-00,4,pusta,MONO,ES+,0,7.616093158721924,prod,0.0004924623408615743,-7.616092565531434
ESEN,100-00,4,talta,MONO,ES+,0,6.391259670257568,prod,0.0016761433410808835,-6.391259754874776
ESEN,100-00,4,mupto,MONO,ES-,0,13.953448295593262,prod,8.71153595434215e-07,-13.953447531858538
ESEN,100-00,4,donte,MONO,ES+,0,11.289637565612793,prod,1.2501803437415635e-05,-11.289637649069403
ESEN,100-00,4,mimbo,MONO,ES-,0,9.839797019958496,prod,5.328813503395787e-05,-9.839796858815962
ESEN,100-00,4,ripso,MONO,ES-,0,12.618548393249512,prod,3.3100435986340906e-06,-12.618549196869273
ESEN,100-00,4,polta,MONO,ES+,0,7.714753150939941,prod,0.0004461954900041546,-7.714753383582691
ESEN,100-00,4,ronta,MONO,ES+,0,7.325977325439453,prod,0.000658216177434366,-7.325977143461169
ESEN,100-00,4,lenda,MONO,ES+,0,10.08045482635498,prod,4.1890370303632925e-05,-10.080454583139105
ESEN,100-00,4,fimbe,MONO,ES-,0,12.542082786560059,prod,3.5730822604785014e-06,-12.542081956384076
ESEN,100-00,4,respa,MONO,ES+,0,9.61630916595459,prod,6.663312592635827e-05,-9.61630871779183
ESEN,100-00,4,bulmo,MONO,ES-,0,9.507637977600098,prod,7.428225546955646e-05,-9.507638457514851
ESEN,100-00,4,bompu,MONO,ES-,0,16.79647445678711,prod,5.074390046104788e-08,-16.796474414207314
ESEN,100-00,4,tunta,MONO,ES+,0,6.349642276763916,prod,0.0017473723920252374,-6.3496421096841535
ESEN,100-00,4,sonto,MONO,ES+,0,8.866649627685547,prod,0.00014101428030444642,-8.866649393959513
ESEN,100-00,4,sumne,MONO,ES-,0,10.159332275390625,prod,3.8713098885555174e-05,-10.159332542702465
ESEN,100-00,4,perto,MONO,ES+,0,9.164240837097168,prod,0.0001047177909251411,-9.16424153164681
ESEN,100-00,4,derdo,MONO,ES+,0,12.031246185302734,prod,5.9551950308054785e-06,-12.031246604928322
ESEN,100-00,4,gulbe,MONO,ES-,0,11.372458457946777,prod,1.1508103100849265e-05,-11.372459153256253
ESEN,100-00,4,malga,MONO,ES+,1,8.279815673828125,prod,0.000253583893415232,-8.27981584918775
ESEN,100-00,4,tista,MONO,ES+,1,5.753199577331543,prod,0.003172611407649791,-5.753200242317826
ESEN,100-00,4,rutno,MONO,ES-,1,6.934206485748291,prod,0.0009738953092693281,-6.934206745448469
ESEN,100-00,4,respa,MONO,ES+,1,7.704890727996826,prod,0.00045061771170251495,-7.704891223808945
ESEN,100-00,4,susbe,MONO,ES-,1,9.68282413482666,prod,6.234521355898605e-05,-9.682823656082727
ESEN,100-00,4,dutno,MONO,ES-,1,5.964473724365234,prod,0.0025683966398337963,-5.964473450317392
ESEN,100-00,4,sasta,MONO,ES+,1,8.903895378112793,prod,0.00013585873007867526,-8.903894961523802
ESEN,100-00,4,terta,MONO,ES+,1,5.873816967010498,prod,0.0028121185365431985,-5.873817152101683
ESEN,100-00,4,tadmi,MONO,ES-,1,14.412580490112305,prod,5.504217830180951e-07,-14.412580974406026
ESEN,100-00,4,polta,MONO,ES+,1,5.7322235107421875,prod,0.0032398652250838892,-5.732223547239417
ESEN,100-00,4,sutno,MONO,ES-,1,5.034122467041016,prod,0.006511908528634505,-5.034122696966162
ESEN,100-00,4,donte,MONO,ES+,1,6.855013370513916,prod,0.0010541576799893693,-6.855013238544216
ESEN,100-00,4,gulbe,MONO,ES-,1,8.608351707458496,prod,0.00018257460256337402,-8.608351687300814
ESEN,100-00,4,nulpa,MONO,ES-,1,9.016036033630371,prod,0.00012144658889463988,-9.01603598940999
ESEN,100-00,4,fosta,MONO,ES+,1,7.430603981018066,prod,0.0005928289589048855,-7.430604634121446
ESEN,100-00,4,ronta,MONO,ES+,1,5.810647964477539,prod,0.002995488791196462,-5.810647858327963
ESEN,100-00,4,bompu,MONO,ES-,1,8.967364311218262,prod,0.00012750374444832718,-8.967364825574856
ESEN,100-00,4,rerta,MONO,ES+,1,6.400298118591309,prod,0.0016610625856587644,-6.400297769555256
ESEN,100-00,4,mupto,MONO,ES-,1,10.644068717956543,prod,2.384181495203904e-05,-10.644069588126357
ESEN,100-00,4,denra,MONO,ES+,1,9.001297950744629,prod,0.0001232497102786753,-9.001298095724357
ESEN,100-00,4,dagmo,MONO,ES-,1,10.346725463867188,prod,3.2097709918805804e-05,-10.34672587246655
ESEN,100-00,4,larta,MONO,ES+,1,6.521829605102539,prod,0.0014709747316362114,-6.5218300151880015
ESEN,100-00,4,relta,MONO,ES+,1,6.459162712097168,prod,0.0015661066974078004,-6.459162550013066
ESEN,100-00,4,bulmo,MONO,ES-,1,7.817870140075684,prod,0.00040247811373087883,-7.8178698384079786
ESEN,100-00,4,perto,MONO,ES+,1,6.652312278747559,prod,0.0012910334236738694,-6.652312277697638
ESEN,100-00,4,penra,MONO,ES+,1,11.933242797851562,prod,6.568387743510112e-06,-11.933242152308468
ESEN,100-00,4,lesta,MONO,ES+,1,7.322412967681885,prod,0.0006605666868975261,-7.322412474832695
ESEN,100-00,4,bipto,MONO,ES-,1,10.440573692321777,prod,2.9222424789081446e-05,-10.440574171201002
ESEN,100-00,4,tunta,MONO,ES+,1,6.329939842224121,prod,0.0017821423197665921,-6.329939087933689
ESEN,100-00,4,ranta,MONO,ES+,1,6.882565498352051,prod,0.0010255096385487,-6.88256558161868
ESEN,100-00,4,derdo,MONO,ES+,1,8.443758010864258,prod,0.00021523973393968034,-8.443758109453835
ESEN,100-00,4,rirbo,MONO,ES-,1,11.921182632446289,prod,6.648082124127483e-06,-11.921182147279323
ESEN,100-00,4,rimpo,MONO,ES-,1,7.735893726348877,prod,0.00043686150760271987,-7.735894329338164
