spelling,count,percent,prevalence,len
feelbawk,101,96.03960396039601,1.7038140002289999,8.0
feetáin,99,92.92929292929291,1.43953147093846,7.0
feeztost,121,98.3471074380165,2.02636619243137,8.0
fefs,94,100.0,2.5758293035489,4.0
fegantada,116,91.3793103448276,1.33863460400228,9.0
fegantado,142,95.07042253521129,1.6090489718568,9.0
fegantina,102,91.1764705882353,1.3264040973218,9.0
fehacordo,110,91.8181818181818,1.36580556257227,9.0
fehicilla,112,90.17857142857142,1.26893489405068,9.0
fehirecir,106,96.2264150943396,1.7239493836880901,9.0
fehitada,101,91.0891089108911,1.32119712840415,8.0
fehitero,115,92.1739130434783,1.38859308353038,8.0
feidijo,108,99.07407407407409,2.19263990925479,7.0
feilera,110,93.6363636363636,1.4908533552466599,7.0
feilino,138,89.8550724637681,1.25117793869709,7.0
feinchera,110,92.7272727272727,1.42554403708045,9.0
feindado,142,88.0281690140845,1.1575633975350301,8.0
feindaste,111,95.49549549549549,1.64879719804574,9.0
feindilla,101,92.0792079207921,1.3824561579431498,9.0
feindola,134,92.53731343283579,1.41264138536102,8.0
feipero,103,97.0873786407767,1.82719867577026,7.0
feipora,104,99.03846153846149,2.1829639959558502,7.0
feislanda,101,98.019801980198,1.96678570924846,9.0
feislarre,105,98.09523809523809,1.9799042772301698,9.0
feismente,87,94.2528735632184,1.53904584919028,9.0
feisudo,138,93.4782608695652,1.47903696807313,7.0
feitera,108,87.037037037037,1.11077161663679,7.0
feitero,107,87.8504672897196,1.1489884393971002,7.0
feivada,99,89.89898989898991,1.25356543847045,7.0
feivera,107,94.39252336448601,1.55047296546502,7.0
feivero,109,96.3302752293578,1.7354532768327702,7.0
feivito,118,97.45762711864408,1.87830843694335,7.0
feivona,134,98.50746268656721,2.05839492196968,7.0
fel,102,91.1764705882353,1.3264040973218,3.0
felacyal,101,94.059405940594,1.5235395954078599,8.0
felacyan,102,99.01960784313731,2.1779230690821896,8.0
felce,120,95.0,1.60270409055176,5.0
felenislo,97,91.75257731958759,1.36167976769135,9.0
felerrió,109,96.3302752293578,1.7354532768327702,8.0
felerro,113,92.92035398230091,1.43890658647428,7.0
feletina,107,86.9158878504673,1.1052173503129998,8.0
felicán,115,84.3478260869565,0.994636592730854,7.0
felieco,136,94.11764705882351,1.5281689806561003,7.0
felitrós,112,93.75,1.49947673418582,8.0
feliurente,117,93.1623931623932,1.45602895520585,10.0
fellea,104,95.19230769230771,1.62018609394995,6.0
felleo,128,96.09375,1.7095790090003002,6.0
fellero,138,91.304347826087,1.33409137227955,7.0
fellijar,111,94.5945945945946,1.5673751582087299,8.0
fellijo,102,91.1764705882353,1.3264040973218,7.0
fellizar,112,92.8571428571429,1.43450370895324,8.0
fellizo,114,88.5964912280702,1.18557678744301,7.0
fellora,90,90.0,1.2590839804270701,7.0
felloso,123,87.8048780487805,1.1468021156554098,7.0
felludo,90,87.7777777777778,1.1455050613927,7.0
fellura,127,88.97637795275591,1.20483315850045,7.0
felmado,109,86.2385321100918,1.07477145309645,7.0
felmeja,93,90.32258064516131,1.2769698176788702,7.0
felnaco,120,90.0,1.2590839804270701,7.0
felnajo,131,91.6030534351145,1.35236199196926,7.0
felnaña,107,96.2616822429907,1.7278300868184702,7.0
felnañar,138,96.3768115942029,1.74068316726052,8.0
felsero,130,91.53846153846149,1.3483729440774097,7.0
feltrada,108,87.962962962963,1.1544070325203202,8.0
féltules,106,90.5660377358491,1.29074402615548,8.0
felxira,125,93.6,1.4881171553235701,7.0
felxiro,160,98.125,1.9851750425965402,7.0
felzor,99,93.9393939393939,1.51410188761928,6.0
femanolágía,115,88.695652173913,1.19056070132194,11.0
fematocégico,110,80.9090909090909,0.86325005159342,12.0
fematolágea,105,87.61904761904758,1.13794641771377,11.0
fembano,111,94.5945945945946,1.5673751582087299,7.0
fembitre,141,97.16312056737591,1.83726887219356,8.0
femblilla,116,90.5172413793103,1.2879636392298202,9.0
fembrada,133,93.23308270676691,1.46111107122745,8.0
fememalájea,115,94.7826086956522,1.58351404583964,11.0
fememalápea,97,95.8762886597938,1.6867601310062,11.0
fememalápía,99,94.94949494949492,1.59819313992282,11.0
femervioma,104,92.30769230769229,1.39735217810078,10.0
femindar,139,85.61151079136691,1.04744998918865,8.0
femindo,95,87.36842105263159,1.12614236788196,7.0
femitaudad,87,98.8505747126437,2.13502925325161,10.0
femodes,89,89.88764044943821,1.25294775967249,7.0
fempasta,112,96.42857142857142,1.74655657297093,8.0
fempinar,129,93.0232558139535,1.44613430710783,8.0
femplilla,136,97.7941176470588,1.9294383181737598,9.0
fempona,132,94.6969696969697,1.57611197398666,7.0
fen,85,89.41176470588242,1.22746715652798,3.0
fencedor,112,88.3928571428571,1.1754332473851201,8.0
fencido,98,90.8163265306122,1.30516480790508,7.0
fenciena,98,92.8571428571429,1.43450370895324,8.0
fendarne,126,94.44444444444441,1.55477359459685,8.0
fendascha,113,97.34513274336278,1.8622605612707201,9.0
fendío,129,90.6976744186046,1.29829481769357,6.0
fenditre,109,95.4128440366973,1.6408638137967801,8.0
fendiza,133,94.7368421052632,1.5795475176863998,7.0
fendreman,120,98.3333333333333,2.0237099909349703,9.0
fenfleman,82,96.34146341463409,1.7367063044729099,9.0
fenfrido,119,97.47899159663869,1.8814114803155,8.0
féngano,125,89.6,1.23745017787132,7.0
fénica,65,61.538461538461505,0.290363111259903,6.0
fenin,116,93.9655172413793,1.51614473543618,5.0
fenoníveco,116,89.65517241379308,1.24039971545695,10.0
fenoodlo,104,98.07692307692308,1.97668786724428,8.0
fenopongetal,114,91.22807017543859,1.3294965279603101,12.0
fenscesa,119,94.9579831932773,1.5989490104614,8.0
fenscrapa,124,98.3870967741936,2.03415982352668,9.0
fensidura,130,86.1538461538462,1.0710346584816701,9.0
fentelilla,114,92.10526315789471,1.38413935169447,10.0
fentuja,115,91.304347826087,1.33409137227955,7.0
feonrad,131,97.70992366412209,1.9161696004252402,7.0
fepea,130,95.3846153846154,1.6381777705164497,5.0
fepiento,115,97.3913043478261,1.8687890139573702,8.0
fepraodlo,93,98.9247311827957,2.15336094353365,9.0
feras,92,88.0434782608696,1.15830613062873,5.0
ferbea,123,85.3658536585366,1.0369565707100998,6.0
fercado,160,86.875,1.10335046316487,7.0
fercanse,84,92.8571428571429,1.43450370895324,8.0
fercazo,95,94.7368421052632,1.5795475176863998,7.0
fercica,118,93.22033898305081,1.4601920918658602,7.0
fércico,106,91.5094339622642,1.34658723517521,7.0
ferciera,112,89.2857142857143,1.22084989817065,8.0
fercillo,117,93.1623931623932,1.45602895520585,8.0
fercinal,97,86.59793814432992,1.09080016299051,8.0
fercinar,83,92.77108433734942,1.42855376823683,8.0
fercioto,111,98.1981981981982,1.9983781775499099,8.0
fercita,120,95.8333333333333,1.6823551128879397,7.0
fercito,129,90.6976744186046,1.29829481769357,7.0
fercitrón,111,97.2972972972973,1.85557953086905,9.0
ferconete,120,91.6666666666667,1.35631174533525,9.0
fercuna,96,89.5833333333333,1.23656128601642,7.0
ferda,98,86.734693877551,1.09697330629948,5.0
ferdejar,122,90.983606557377,1.31495629840092,8.0
ferdo,113,93.8053097345133,1.50371460413793,5.0
ferdoso,104,86.53846153846149,1.08812832350529,7.0
ferdura,123,92.6829268292683,1.4225106956312799,7.0
ferenciad,125,92.8,1.43054730157875,9.0
ferfear,84,92.8571428571429,1.43450370895324,7.0
ferfeo,93,89.247311827957,1.21884447925758,6.0
ferfosa,136,94.11764705882351,1.5281689806561003,7.0
ferfoso,108,93.5185185185185,1.4820261640541101,7.0
fergación,121,92.56198347107441,1.41430378105104,9.0
fergado,101,94.059405940594,1.5235395954078599,7.0
fergador,136,88.97058823529409,1.2045363196377499,8.0
fergana,139,87.76978417266191,1.1451228449027802,7.0
ferganio,130,92.30769230769229,1.39735217810078,8.0
fergano,123,91.869918699187,1.36907571129354,7.0
fergante,95,86.31578947368419,1.0781935978674,8.0
fergato,120,95.8333333333333,1.6823551128879397,7.0
ferieste,95,87.36842105263159,1.12614236788196,8.0
ferjado,117,84.6153846153846,1.00558470455566,7.0
ferk,107,98.13084112149531,1.98621599288865,4.0
ferming,112,95.5357142857143,1.65269546838595,7.0
fernecir,117,83.76068376068379,0.97101971423584,8.0
fernojo,151,88.0794701986755,1.16005481307105,7.0
fernonia,103,90.2912621359223,1.27521540634169,8.0
fernular,99,89.89898989898991,1.25356543847045,8.0
ferobrente,132,90.1515151515152,1.2674344169168998,10.0
ferrañe,116,89.65517241379308,1.24039971545695,7.0
ferrefuelo,109,90.8256880733945,1.3057094704656,10.0
ferrí,135,71.8518518518519,0.5719832338698599,5.0
ferrocatrel,90,88.88888888888891,1.2003588580308602,11.0
ferrocatrul,126,96.82539682539681,1.7937245623189801,11.0
fertada,132,84.84848484848479,1.01522203321703,7.0
fértador,119,92.43697478991601,1.40591994115374,8.0
fertarrón,113,91.1504424778761,1.32484900031083,9.0
fertera,99,90.9090909090909,1.3105791121681298,7.0
feruntio,116,87.9310344827586,1.15286568844404,8.0
fervero,105,74.28571428571429,0.644667229634778,7.0
ferxudo,89,98.876404494382,2.14133303389736,7.0
ferzado,112,91.07142857142858,1.3201476859384098,7.0
ferzador,139,94.2446043165468,1.5383754777609802,8.0
fesación,127,91.33858267716542,1.33616281267928,8.0
fesania,116,93.1034482758621,1.4518197741764598,7.0
fesca,141,84.39716312056741,0.9966464103888678,5.0
fesecir,129,98.4496124031008,2.0465969515585902,7.0
fesedar,114,94.7368421052632,1.5795475176863998,7.0
fesela,134,91.7910447761194,1.3640961274616399,6.0
feselar,129,89.14728682170539,1.21364393816649,7.0
feselo,134,91.044776119403,1.31856843296475,6.0
feseñe,117,98.2905982905983,2.0155585878079503,6.0
feseníl,93,83.8709677419355,0.975414208120613,7.0
fesensio,145,93.79310344827591,1.50277702767018,8.0
fesente,117,96.5811965811966,1.7642356812606599,7.0
fesenul,115,97.3913043478261,1.8687890139573702,7.0
feseral,90,95.55555555555559,1.6546279023510801,7.0
feserar,124,91.93548387096772,1.37324105864755,7.0
fésico,110,86.3636363636364,1.08031934081496,6.0
fesidora,109,89.90825688073392,1.25407013662614,8.0
fesiezo,117,96.5811965811966,1.7642356812606599,7.0
fesina,106,85.84905660377359,1.05770779748705,6.0
fesinación,130,94.6153846153846,1.56913972749015,10.0
fesinado,90,93.3333333333333,1.4683837982456598,8.0
fesipa,111,96.39639639639641,1.7428984700431898,6.0
fesista,112,92.8571428571429,1.43450370895324,7.0
fesital,125,94.4,1.5510904895948898,7.0
fésitamente,118,91.52542372881359,1.34757035678537,11.0
fesitor,105,94.2857142857143,1.54171503327788,7.0
fésmico,104,84.6153846153846,1.00558470455566,7.0
fesoma,114,84.2105263157895,0.98906451259398,6.0
fesoñés,103,91.26213592233009,1.33154512071876,7.0
fesoso,109,94.49541284403671,1.55902346837522,6.0
festacyal,106,100.0,2.5758293035489,9.0
festacyan,106,99.0566037735849,2.18786763713045,9.0
festán,79,87.34177215189871,1.12489646201131,6.0
festaño,95,88.4210526315789,1.1768305212173702,7.0
festilular,129,89.14728682170539,1.21364393816649,10.0
festuinar,92,94.5652173913043,1.5648900349291102,9.0
fesuenado,126,94.44444444444441,1.55477359459685,9.0
fesuino,109,89.90825688073392,1.25407013662614,7.0
fetarcoso,121,93.3884297520661,1.47241408879389,9.0
fetarsoso,115,95.6521739130435,1.66412747998681,9.0
feterogónío,127,96.06299212598431,1.7062972174507702,11.0
feteropénío,130,93.07692307692308,1.44993400666157,11.0
fétil,107,76.6355140186916,0.71822782758268,5.0
fetobiderina,114,86.8421052631579,1.10185131804776,12.0
fetre,110,82.7272727272727,0.9307169489043391,5.0
feudizo,129,75.1937984496124,0.672661304400505,7.0
feudor,83,43.3734939759036,-0.165189053782447,6.0
feupero,136,97.0588235294118,1.8234497966962502,7.0
feuslanda,114,93.85964912280701,1.50790459144056,9.0
feuslarre,105,98.09523809523809,1.9799042772301698,9.0
feuvada,127,95.27559055118108,1.6279131292719298,7.0
feuvera,101,95.04950495049499,1.6071575931497601,7.0
feuvero,132,94.6969696969697,1.57611197398666,7.0
feuvito,107,94.39252336448601,1.55047296546502,7.0
fevalidad,107,93.4579439252336,1.47753340649189,9.0
fevalislo,138,97.8260869565217,1.93456679303745,9.0
fevalizar,113,86.7256637168142,1.0965643965733198,9.0
fevamente,124,94.35483870967741,1.5473694085398897,9.0
fevátima,103,99.0291262135922,2.18046107757326,8.0
fevilla,90,92.2222222222222,1.39174377939633,7.0
fevonista,122,89.344262295082,1.22391682322455,9.0
fexfillo,117,96.5811965811966,1.7642356812606599,8.0
fexfista,93,96.77419354838709,1.7874117263126499,8.0
fexnasia,112,92.8571428571429,1.43450370895324,8.0
fexnasio,104,98.07692307692308,1.97668786724428,8.0
fexnasta,98,97.95918367346941,1.95648401856004,8.0
fexpazo,113,96.4601769911504,1.7501728302553201,7.0
fexpear,116,98.2758620689655,2.0127785540725,7.0
fexpeo,133,97.7443609022556,1.92155596370011,6.0
fexpete,113,98.2300884955752,2.00424102603107,7.0
fexpismo,112,96.42857142857142,1.74655657297093,8.0
fexpista,95,93.68421052631581,1.49447071147277,8.0
fexpiza,109,100.0,2.5758293035489,7.0
feyatad,119,96.6386554621849,1.77103656268928,7.0
fiadre,106,94.3396226415094,1.54612048767054,6.0
fiajarral,142,92.95774647887319,1.4415242915743798,9.0
fial,133,70.6766917293233,0.537964577565436,4.0
fiallame,129,96.8992248062015,1.8029545755994698,8.0
fiallote,130,92.30769230769229,1.39735217810078,8.0
fiañada,126,93.65079365079359,1.4919422487276297,7.0
fiañapo,124,96.77419354838709,1.7874117263126499,7.0
fiansto,95,94.7368421052632,1.5795475176863998,7.0
fiantero,119,86.55462184873949,1.08885351647244,8.0
fiarnalda,125,92.8,1.43054730157875,9.0
fiartana,102,88.2352941176471,1.1676668424864098,8.0
fiartano,112,92.8571428571429,1.43450370895324,8.0
fiartero,129,82.1705426356589,0.9096194152885991,8.0
fiasado,154,94.1558441558442,1.53122301034614,7.0
fiasante,118,88.13559322033899,1.16278867225525,8.0
fiasea,98,93.8775510204082,1.50929078024849,6.0
fiaseo,138,92.7536231884058,1.4273526878042502,6.0
fiasote,100,96.0,1.69963288883676,7.0
fiatarra,123,94.3089430894309,1.54360964590664,8.0
fiatarro,91,87.9120879120879,1.15195233813799,8.0
fibla,181,85.0828729281768,1.02500862922893,5.0
fiboso,118,88.9830508474576,1.20517540960945,6.0
ficamo,128,93.75,1.49947673418582,6.0
fícedo,80,88.75,1.19330485954664,6.0
ficéloga,103,91.26213592233009,1.33154512071876,8.0
ficenio,114,86.8421052631579,1.10185131804776,7.0
fícero,87,81.60919540229891,0.888749110522432,6.0
ficeta,134,92.53731343283579,1.41264138536102,6.0
ficiente,99,81.8181818181818,0.8964733640019159,8.0
fícil,122,87.7049180327869,1.1420274184345702,5.0
fícina,135,94.8148148148148,1.58632031308752,6.0
fícinis,111,99.0990990990991,2.19956408270887,7.0
ficirderia,118,96.6101694915254,1.7676547201059898,10.0
ficizorme,113,88.4955752212389,1.1805347180059,9.0
ficle,134,95.5223880597015,1.65140102139925,5.0
ficloamesoma,110,92.7272727272727,1.42554403708045,12.0
ficq,130,97.69230769230771,1.91343562245305,4.0
fics,134,94.0298507462687,1.52120279126255,4.0
ficuinar,120,95.8333333333333,1.6823551128879397,8.0
fidante,134,82.8358208955224,0.9348788338335909,7.0
fideip,111,95.49549549549549,1.64879719804574,6.0
fidheriano,135,93.3333333333333,1.4683837982456598,10.0
fidwi,100,97.0,1.81580689009922,5.0
fie,104,65.3846153846154,0.39155828482280397,3.0
fiébolista,132,96.969696969697,1.8119106729526002,10.0
fiébolito,127,92.1259842519685,1.3854807594231697,9.0
fiego,88,90.9090909090909,1.3105791121681298,5.0
fielo,136,89.7058823529412,1.24312023723878,5.0
fiena,109,80.7339449541284,0.856958374122312,5.0
fientiano,102,98.0392156862745,1.97012951187309,9.0
fier,112,91.07142857142858,1.3201476859384098,4.0
fiesma,120,91.6666666666667,1.35631174533525,6.0
fiesto,131,73.2824427480916,0.614314332036303,6.0
fieta,126,88.09523809523809,1.1608220210715001,5.0
fifita,106,94.3396226415094,1.54612048767054,6.0
fiflargirio,98,97.95918367346941,1.95648401856004,11.0
fiflatación,130,95.3846153846154,1.6381777705164497,11.0
fiflatante,118,89.8305084745763,1.2498456618849199,10.0
fifloala,102,95.0980392156863,1.6115549364849902,8.0
fifloavión,109,98.1651376146789,1.99237183513455,10.0
fiflocele,131,95.4198473282443,1.64153203471293,9.0
fiflófilo,109,83.4862385321101,0.960164407431029,9.0
fiflofobia,123,83.73983739837401,0.9701911534443242,10.0
fiflófobo,128,84.375,0.995743065027654,9.0
fiflófugo,125,92.0,1.37736314971053,9.0
fiflogenar,96,93.75,1.49947673418582,10.0
fiflógeno,104,87.5,1.1323198208026002,9.0
fiflólisis,127,87.40157480314959,1.12769483693424,10.0
fiflomancia,133,91.72932330827071,1.3602228983476103,11.0
fiflópico,129,88.3720930232558,1.17440571276031,9.0
fiflóxido,115,87.8260869565217,1.1478185489883002,9.0
fifloxilo,113,90.2654867256637,1.2737744492144099,9.0
fiflozoo,110,95.4545454545455,1.64485362695147,8.0
fifonys,127,100.0,2.5758293035489,7.0
figainista,139,98.56115107913669,2.06960650263313,10.0
figainizar,112,94.6428571428571,1.5714789998654801,10.0
figanda,104,89.42307692307692,1.2280636453678702,7.0
figandún,149,92.61744966442949,1.4180557234288702,8.0
figar,119,70.5882352941177,0.5354294341405279,5.0
fighatar,130,96.92307692307692,1.80596967231102,8.0
fighato,96,97.9166666666667,1.94938051253892,7.0
fígira,139,89.92805755395679,1.2551495922669198,6.0
figor,132,77.2727272727273,0.738846849185214,5.0
figroscofia,128,84.375,0.995743065027654,11.0
figroscofio,108,91.6666666666667,1.35631174533525,11.0
figuireta,104,91.3461538461538,1.3366216945848501,9.0
figuirilla,106,64.1509433962264,0.358710970289067,10.0
figuirote,122,87.7049180327869,1.1420274184345702,9.0
figuiruela,97,75.2577319587629,0.674651968611241,10.0
fihad,95,96.8421052631579,1.7958000940296701,5.0
fij,118,96.6101694915254,1.7676547201059898,3.0
fijadazgo,106,93.3962264150943,1.47298634801146,9.0
fijascha,104,96.1538461538462,1.7160447833609,8.0
fijascho,103,92.23300970873791,1.3924492227047198,8.0
fijiela,114,92.98245614035092,1.4432595553368401,7.0
fíjira,108,90.7407407407407,1.30078127443893,6.0
fijodazgo,132,94.6969696969697,1.57611197398666,9.0
fijofuta,122,95.0819672131148,1.61009531747127,8.0
fik,95,97.89473684210529,1.94575471653857,3.0
fikhs,110,98.1818181818182,1.99539331016782,5.0
filaja,124,88.7096774193548,1.19126801251994,6.0
filal,94,78.72340425531921,0.78700900327603,5.0
filanja,105,85.71428571428571,1.0518744778426101,7.0
filantréveco,122,95.0819672131148,1.61009531747127,12.0
filarra,119,88.2352941176471,1.1676668424864098,7.0
filarro,72,86.11111111111109,1.06915462700647,7.0
fílata,118,83.0508474576271,0.943171437708356,6.0
fileil,123,97.56097560975608,1.89349040571104,6.0
fílforo,119,88.2352941176471,1.1676668424864098,7.0
filga,151,90.0662251655629,1.26272300995589,5.0
fílibo,138,85.5072463768116,1.04298223254198,6.0
fílice,124,79.8387096774193,0.8253136427025289,6.0
fílico,81,44.4444444444444,-0.138304207961405,6.0
fílido,138,79.7101449275362,0.8208369818053108,6.0
filier,122,85.2459016393443,1.03187399963925,6.0
fililo,127,86.6141732283465,1.09153083811986,6.0
fílilo,115,86.9565217391304,1.1070764659020802,6.0
